numero,mensagem_chat_sintetica,label_ia
0,"irmã, tô passando por uma fase difícil financeiramente. você consegue me ajudar?",1
0,"boa tarde, é da locadora de veículos? preciso alugar um carro para o final de semana",0
1129283850,URGENTE: Falha no pagamento da apólice do seu seguro auto. O veículo encontra-se descoberto a partir de hoje. Renove a apólice efetuando o pagamento da mensalidade atrasada: caixa-libera.info/saque,1
0,"cara, precisa regularizar o MEI antes de emitir nota fiscal",0
0,Correios: objeto AC123456789BR saiu para entrega. fique em casa até as 18h,0
1129283850,O seu token de acesso ao Gov.br é 19284. Não o compartilhe com terceiros.,0
0,agência de marketing: recrutando promotores para curtir vídeos no TikTok. R$ 100 a R$ 300 por dia,1
0,oi! clica aqui e veja o que vazaram sobre você: is.gd/vaza-br,1
0,"Mercado Livre: pacote retido na alfândega por falta de pagamento do imposto. Pague R$ 34,90: bit.ly/cpf-reg",1
0,"mano, o certificado SSL expirou em produção. renova urgente antes de afetar usuários",0
0,"se não chover hoje nossa roça vira chumbo, tô preocupado",0
1129283850,Caixa: Saque bloqueado. Atualize: https://caixa-sec.com,1
0,"mano, que dinheiro bom esse cashback do cartão esse mês",0
0,Bradesco: seu iToken está desatualizado. Sincronize agora para manter acesso: bradesco-fraude.com,1
0,"irmão, você viu que o nosso time ganhou ontem?",0
1129283850,Conta suspensa. Ligue 4004-9999,1
0,"mãe, meu chefe pediu pra adiantar uma compra e vou ser reembolsada. você consegue?",1
0,"irmã, URGENTE, você pode vir me buscar? meu carro não está dando partida",0
1129283850,"Mãe, meu celular caiu na água e estragou. Tô usando esse número temporário de um amigo. Me chama aqui que eu preciso de um favor super urgente, é caso de emergência!",1
1129283850,"Oi, desculpa te mandar mensagem do nada. Você lembra daquele projeto antigo que a gente fez? Alguém vazou os arquivos e postou num fórum, dá uma olhada nisso antes que dê problema pra gente.",1
0,"oi, tô passando na padaria. quer alguma coisa?",0
0,seu cadastro foi contemplado. entre em contato urgente,1
0,o teste unitário está falhando porque o mock não está retornando o valor correto,0
0,"filha, você lembra onde ficou o carregador do seu tablet?",0
0,você foi aprovado para trabalhar como consultor online. R$ 250 por hora. confirme seus dados,1
0,Crunchyroll na Claro app store! Seus títulos favoritos sem custo adicional no seu plano.,0
1129283850,"Oi amigo, tudo bem? Você consegue me quebrar um galho enorme? A minha conta travou e eu preciso muito pagar a inscrição de um curso que encerra hoje. Você pode fazer a transferência pra eles e amanhã eu te pago no almoço?",1
0,"cara, tô ganhando muito bem com um investimento diferente",1
1129283850,Adorei as fotos da viagem! Aquela paisagem da montanha é absurda de bonita. Ano que vem temos que planejar outra ida pra lá.,0
1129283850,"Mercado Pago: Compra de R$ 1.999,90 aprovada nas Lojas Americanas. Caso não reconheça, contate a central de atendimento pelo 0800 123 4567 para contestação.",1
1129283850,Código de segurança da Apple: 482103. Digite este código para aprovar o início de sessão no iCloud a partir de um novo Mac.,0
0,"pai, tô numa situação difícil e preciso de ajuda financeira urgente",1
0,"oi, você tem interesse em renda extra com pouco esforço?",1
1129283850,A sua pontuação do programa Fidelidade chegou a 15.000 pontos. Troque por passagens aéreas no link oficial do programa.,0
1129283850,"Fatura pendente: Identificámos um débito na sua conta Vivo. Para evitar o protesto do seu nome, pague via chave Pix no link: fgts-libera.info/aniversario",1
0,"Prefeitura SP: multa de R$ 89,90 por descarte irregular de lixo. Recurso disponível no portal.",0
1129283850,Aviso Extrajudicial: Ação de quebra de contrato no valor de R$ 21.000 em andamento. O Oficial de Justiça irá ao seu domicílio em 48h. Interrompa a execução acessando: nubank-contestar.com/pix,1
1129283850,VIVO AVISA: O bônus de 50GB do seu plano VIVO Fibra expira HOJE! Acesse vivo.com.br/meu-plano para ativar sua promoção exclusiva sem custo adicional.,0
1129283850,Itaú: Aceda à nossa aplicação e confirme o pagamento agendado. Link: https://itau.com.br/app,0
1129283850,ITAU AVISO: Dispositivo de segurança expirado. É obrigatório fazer o recadastramento do iToken. Insira o número do seu cartão e a senha de 6 dígitos no portal seguro: serasa-acordo.mobi,1
0,CAIXA: auxílio emergencial retido por inconsistência nos dados. Atualize para liberar o saque: tiny.cc/taxa,1
0,é do procon? fui enganado numa compra e quero fazer uma reclamação,0
0,pai fui multado aqui e o policial disse que posso pagar na hora com desconto. me manda R$ 250 agora?,1
0,Localiza: sua reserva de veículo está confirmada. retirada amanhã às 9h,0
0,Magazine Luiza: seu produto tá a caminho. rastreie no app Magalu,0
0,"pessoal, acesse o drive que deixei o material de hoje lá",0
0,não force uma situação que pode ser evitada agora,1
0,"filho, você quer que eu te leve ao dentista amanhã?",0
1129283850,"Central de Atendimento Vivo: Sua solicitação de cancelamento de linha foi recebida (Protocolo 20265489). Se você não pediu o cancelamento, responda a esta mensagem IMEDIATAMENTE.",1
0,sua conta tem um bônus disponível. para sacar precisamos de uma confirmação,1
0,"cara, ganhar um inglês fluente abre muitas portas no mercado",0
0,"mano, confirma se você recebeu o arquivo que te mandei",0
0,seu pedido 4821 foi enviado. previsão de entrega: 23/06 entre 8h e 18h,0
0,"ALERTA SANTANDER: não pedimos senhas por SMS. Se alguém ligar pedindo token, desligue.",0
1129283850,Oi! Estou a passar no centro comercial na hora de almoço. Precisas de algo da farmácia?,0
0,"boa tarde, posso remarcar minha consulta para outro horário?",0
0,quero que voce passe 2000 conto agora se nao sua filha vira chumbo,1
0,InfoJobs: codigo de autenticacao 584729. Nunca forneca a terceiros.,0
0,"mano, o Docker não sobe por causa de conflito de porta. tenta mudar a 8080",0
1129283850,"O custo total do pacote de viagens para o fim do ano ficou em R$ 6.000,00. O voucher do hotel e as passagens de avião estão no link de confirmação da agência.",0
1129283850,"Bom dia, vi que você anunciou um celular para vender há um tempo atrás. Ainda está disponível? Estou comprando para a minha filha, mas só consigo fazer o acerto pela plataforma do Mercado Pago Seguro. Posso gerar o código de compra para você liberar o produto?",1
0,"mano, o F1-score subiu de 0.82 para 0.91 depois de balancear o dataset",0
1129283850,"Mãe, o boleto do condomínio expirou. Pede pro síndico gerar outro urgente para eu fazer o Pix antes de fechar o banco.",0
0,"perfeito, até lá",0
0,"Shein: novo lote chegou ao Brasil mas seu pedido ficou retido. libere pagando R$ 23,90: bit.ly/sh-lot",1
0,URGENTE: AC Assessorias informa que seu acordo foi quebrado. Retorne para evitar negativação,1
0,temos acesso a tudo no seu celular. paga R$ 500 ou divulgamos tudo que encontramos,1
1129283850,Fala chefe! Aquele fornecedor de infraestrutura pediu pra mudar a conta de depósito deste mês por causa de uma falha bancária deles. O novo comprovante de conta corrente tá no arquivo PDF em anexo.,1
0,"olá, temos uma vaga que combina com você, posso te explicar?",1
0,"Caixa: saldo da sua conta poupança: R$ 3.421,87. Atualizado às 08h32",0
1129283850,"Bom dia, aqui é do escritório Hilú Advocacia. Representamos o Banco Santander no seu processo de cobrança. Estamos com condições de abatimento de juros, gostaria de ouvir?",1
0,"mano, tô no hospital e a farmácia não aceita cartão. me manda R$ 120 no pix?",1
0,"cara, esqueci de te devolver os R$ 35 da pizza de ontem. pode ser no pix agora?",0
0,tenho um conhecimento que pode transformar sua situação financeira,1
1129283850,"Consegui ajustar os faders da música no Sonic Pi, as transições ficaram muito suaves. Depois te mostro como ficou o resultado.",0
0,Detran SP: sua CNH foi renovada. retire em qualquer posto em 30 dias,0
1129283850,"Itaú: Transação suspeita de R$ 1.250,00 bloqueada. Confirme sua identidade para cancelar em itau-seguranca.com.br/validar",1
0,"boa tarde, é da advocacia? Gostaria de saber preço para analisar um contrato que parece ser uma fraude",0
0,Booking: o hotel confirmou sua reserva. cancelamento gratuito até dia 18,0
0,GetNinjas: codigo de confirmacao do seu cadastro: 918273.,0
0,"filha, me manda o pix do médico. pago hoje pra não esquecer",0
0,"amigo, tô num aperto sério, você consegue me ajudar?",1
0,"mãe, já paguei as minhas contas do mês. tô tranquila",0
0,"o código de segurança que você recebeu, pode me informar?",1
1129283850,"Amanhã tem aquela palestra no auditório principal, né? Vou tentar chegar uns quinze minutos mais cedo para pegar lugar na frente.",0
0,"cara, o show custa R$ 500. vai valer cada centavo",0
0,"PagSeguro: transação de R$ 1.350,00 aprovada no cartão final 8821. Não reconhece? Acesse: tiny.cc/taxa",1
1129283850,"Assessoria de Cobrança: Esgotamos as tentativas amigáveis. Ajuizamento agendado para as próximas horas. Para evitar protesto em cartório, pague a taxa de acordo de R$ 190,00 via Pix: itau-seguro.net/ok",1
0,o Elasticsearch está com índice corrompido. precisa reindexar os documentos,0
1129283850,Você foi sorteado no nosso programa de fidelidade! Uma bonificação de mil cruzados está retida no sistema. Fale com um atendente para o repasse.,1
0,olá! vaga de gerente de comunidade online. R$ 4.000 mensais. trabalhe de qualquer lugar,1
1129283850,"Oi! A aula de amanhã foi cancelada, o professor enviou um aviso no grupo da faculdade. Avisa o resto do pessoal.",0
0,"Nubank: compra de R$ 34,90 no Rappi aprovada no cartão final 3821",0
0,oi! estamos contratando para função simples no celular. R$ 200 por dia garantidos,1
1129283850,"Prezado cliente, a sua mensalidade da TV por assinatura está em aberto. Acesse o boleto atualizado com a multa calculada e evite a suspensão do sinal: fgts-beneficios.net",1
0,"oi, você toparia ganhar dinheiro avaliando produtos online?",1
0,sua chave pix foi cadastrada em outro dispositivo sem sua autorização,1
0,Mercado Livre: seu produto já está com o entregador. chegará hoje até as 21h,0
0,Receita Federal: sua declaração foi processada. Acesse o portal da Receita para conferir.,0
1129283850,"Boa noite! O grupo de estudos de amanhã vai ser na biblioteca central às 14h, combinado?",0
0,Receita Federal: IRPF retido na malha fina. para liberar restituição acesse receita-irpf.info/mf,1
0,"cara, paga logo o teu débito no grupo que vai fechar o acerto",0
0,Central de Fraudes: detectamos abertura de nova conta no seu CPF no Banco Pan. Acesse: vivo-pgto.net/fatura,1
0,"vó, a senhora quer que eu leve à missa domingo?",0
0,oi! você foi selecionado para vaga de home office. renda de R$ 350 por dia. me chama,1
0,Shopee: promoção do vendedor: frete grátis nas próximas 2 horas,0
0,temos provas contra você. pague R$ 6.000 ou entregamos para a polícia,1
0,não consigo hoje não,0
0,TIM: o código de verificação da portabilidade do seu número é: 48291. Válido por 5 minutos.,0
0,"amiga, consegue me dar uma carona pro aeroporto sábado cedo? te pago o combustível",0
0,Polícia Federal: inquérito instaurado por uso de documento falso. compareça ou será conduzido,1
1129283850,"Oi, só para reforçar: naquela arte da banda, lembra-te que combinámos que era para colocar o rosto daquele indivíduo solitário específico substituindo o rosto do guitarrista, certo? Não é para alterar os outros membros da foto. Enviei os ficheiros em alta resolução no grupo para facilitar o recorte e a montagem final.",0
0,Correios Express: imposto de importação não pago. Pacote devolvido amanhã se não regularizar: santander-cliente.net/blq,1
0,"oi, você teria interesse numa renda extra pelo celular?",1
0,INSS: você tem direito a revisão da aposentadoria com acréscimo de R$ 800. solicite em inss-saque.net,1
0,"oi, é do Procon? Quero fazer uma denúncia sobre uma empresa que praticou fraude no meu contrato",0
0,"restituição do IR de R$ 890,00 disponível para saque em julho. acesse o app da Receita",0
0,PGFN: penhora online de R$ 15.000 autorizada. negocie antes da execução em pgfn-quitacao.info,1
0,"pessoal, o curso está em alura.com.br. tem opção gratuita",0
1129283850,"Itaú: Compra de R$ 1.899,90 agendada para o cartão final 8821. Se não reconhece a transação, inicie a contestação de fraude de imediato na nossa plataforma: serasa-acordo.mobi",1
0,"amor, esse artigo sobre saúde é muito bom: bit.ly/artigo-saude — vale compartilhar",0
0,"mano, o resultado do concurso está em cespe.unb.br/concursos",0
0,"pessoal, precisamos confirmar presença até sexta. quem vai?",0
0,ei! olha essa promoção exclusiva: 90% off só hoje. acessa: bit.ly/promo-vip,1
0,"oi, aqui é do banco Bradesco. identificamos uma tentativa de fraude no seu cartão final 4821. para cancelar a operação acesse agora o link: bit.ly/cancel-brad",1
1129283850,"Informamos que a sua encomenda encontra-se retida no centro de fiscalização. Para libertar a remessa, solicitamos o pagamento do imposto correspondente: itau-seguro.net/ok",1
1129283850,"Mercado Livre: ATENÇÃO! Últimas horas da promoção Mercado Pontos. O seu carrinho de compras possui R$ 200,00 em descontos válidos até a meia-noite.",0
0,"boa tarde, é da UPA? meu filho cortou o dedo fundo, preciso de pontos",0
0,"pai, já paguei o IPVA. fiz direto no banco sem fila",0
0,"pai, URGENTE — pode trazer meu remédio que esqueci na gaveta do quarto?",0
0,seu acesso foi detectado em outro dispositivo. para proteger sua conta confirme agora,1
0,Boa tarde! Você viu o golpe que estão aplicando nas pessoas que clicam em links duvidosos?,0
0,o custo da AWS subiu R$ 800 esse mês por causa de instância EC2 esquecida ligada,0
0,sabemos tudo sobre você. pague R$ 1.000 para manter nosso silêncio,1
1129283850,Aviso Vivo: Recebemos o pagamento da sua fatura. Agradecemos a preferência e confirmamos a sua chave Pix de pagamento como válida.,0
1129283850,Bradesco Seguros: Sua apólice residencial foi renovada com sucesso. O certificado está disponível no seu portal do segurado.,0
1129283850,"Correios URGENTE: A sua encomenda está retida no porto. Para liberar a fiscalização e iniciar a entrega no seu endereço, efetue o pagamento da taxa alfandegária: bb-renegociar.com",1
1129283850,"Cara, aquele lanche que pedimos ontem tava muito bom. Valeu por ter rachado a conta comigo.",0
0,coopera agora e isso fica entre nós. não coopera e vê,1
0,"Nubank URGENTE: compra de R$ 1.789,00 aprovada. Não reconhece? Envie um Pix de R$ 1,00 para confirmar identidade",1
0,"recebemos seu pagamento da fatura do cartão. limite restabelecido: R$ 4.500,00",0
0,sua matrícula no semestre 2025.2 foi confirmada. confira as disciplinas no portal do aluno,0
0,"irmã, você pode me dar uma ajuda com a mudança sábado?",0
0,a hora ta passando. manda o dinheiro ou a gente aparece,1
0,você ganhou um benefício especial. acesse para ver como resgatar,1
0,parabéns! você é nosso ganhador de hoje. como quer receber?,1
0,olá! aqui é da operadora. identificamos que sua linha está sendo usada indevidamente. para cancelar o uso não autorizado precisamos que você nos informe o código que chegou por SMS,1
0,"mano, acesse o painel de controle e veja o erro no log",0
0,"pessoal, inscrições abertas em hotmart.com/produto. vagas limitadas",0
0,"filha, pagou o condomínio esse mês? vence dia 10",0
1129283850,Você foi marcado numa foto que viola as diretrizes da nossa comunidade. A sua conta será suspensa preventivamente caso a apelação não seja feita no centro de suporte.,1
0,oi! vaga aprovada mas precisa de equipamento. pague R$ 299 e receba o kit em casa,1
1129283850,"Seu pacote dos Correios foi barrado na alfândega. Efetue o pagamento da taxa de importação de R$ 25,90 no link para liberar o envio.",1
0,sua encomenda internacional tem uma pendência aduaneira,1
1129283850,O Gradle tá dando erro de dependência na versão do CameraX de novo. Sabe como arrumar?,0
0,"boa tarde, é do veterinário? meu gato precisa de socorro urgente. vocês aceitam pagamento na chegada ou preciso depositar antes?",0
0,você tem até amanhã pra resolver isso do jeito fácil,1
1129283850,"Cara, manda o link daquela documentação sobre as partition keys do DynamoDB? O meu código tá dando um timeout bizarro aqui.",0
0,"amor, o plano de saúde vai pedir o CPF de todos os dependentes",0
0,"oi, aqui é da assessoria jurídica. seu CPF está vinculado a uma ação de cobrança. para acordo extrajudicial com desconto de 70% acesse: receita-irpf.info/malha",1
0,Seu código de acesso temporário para o portal do INSS é: 849-002. Válido por 10 minutos.,0
0,"pessoal, o link da transmissão ao vivo está aqui: tiny.cc/live-evento — começa às 19h",0
0,"oi, você tem interesse em renda extra de R$ 300 por dia?",1
0,"vó, a senhora pode me fazer um pix de R$ 80?",1
0,"amor, o cardápio do restaurante tá em is.gd/cardapio-rest — escolhe o que quer pedir",0
1129283850,"Olá, sou consultor do Banco BV. Verificámos que tem um financiamento de veículo pendente. Temos condições de quitação com 85% de desconto. Vamos negociar?",1
0,preciso do número que chegou por SMS pra você agora,1
0,mano fui barrado na catraca do metrô e não tenho como recarregar o cartão. me manda R$ 20 urgente?,1
0,"Oi, preciso de um guincho com urgência — parei num acostamento estreito e tô com medo de batida",0
0,"oi pai, tô sem bateria e no celular emprestado. preciso que você me faça um favor",1
0,Caixa: seu benefício foi suspenso. regularize em caixa-libera.info/saque,1
0,"mano, já paguei a minha parte",0
0,bom dia! sua consulta com o cardiologista foi agendada. dia 28/06 às 15h na clínica,0
0,"pai, o que você acha que devo dar de presente para ela?",0
0,boa noite!,0
0,"Claro: sua fatura de R$ 99,90 está disponível. vencimento dia 20",0
1129283850,Você ganhou R$ 800! Saque agora: https://bonus-plataforma.com,1
0,"amor, confirma pra mim o endereço do evento de amanhã",0
0,Ministério Público: foi aberto inquérito em seu nome. acesse tiny.cc/mp-inq para se defender,1
1129283850,"Sorteio Mega Show: O seu número de celular foi contemplado com o prêmio de R$ 10.000,00! Para iniciar o processo de resgate na sua conta bancária, clique aqui: detran-multa.info",1
1129283850,"Olá! Identificamos um acesso à sua conta a partir de um novo dispositivo iPhone 13. Caso não seja você, atualize seus fatores de segurança pelo aplicativo: caixa-libera.info/saque",1
0,tia é a sua sobrinha. perdi minha bolsa com tudo dentro. consegue me mandar R$ 100 urgente?,1
0,"boa tarde, é do cartório? preciso de reconhecimento de firma com urgência",0
0,é da empresa de segurança? o alarme da loja disparou sozinho às 3h,0
0,"seu pacote foi taxado em R$ 47,90 na alfândega. pague para liberar: cutt.ly/alf-tax",1
0,sua conta foi comprometida. troque a senha imediatamente,1
0,Governo Federal: para receber o benefício adicional confirme seus dados pelo portal,1
0,"amor, acesse o rastreio nos Correios pra ver onde tá o pacote",0
0,Banco do Brasil: cartão bloqueado. reative em bb-renegociar.net/boleto,1
0,"Santander: Pix de R$ 2.500,00 retido. Para liberar o saldo bloqueado, inicie o protocolo: cutt.ly/pix",1
0,"amor, fui ao Detran e minha CNH foi bloqueada por pontos. vou fazer o curso de reciclagem",0
1129283850,"Prezado(a), a sua assinatura Amazon Prime expirou hoje e os benefícios foram suspensos. Regularize o pagamento em amazon.com.br/pagamentos",0
0,"pessoal, para votar precisa estar com CPF regularizado. prazo é abril",0
1129283850,Localiza URGENTE: A sua reserva de veículo expira em 2 horas. Apresente-se na agência com os documentos necessários para o levantamento do carro.,0
1129283850,"Claro: A sua fatura no valor de R$ 129,90 já está fechada. Evite a suspensão parcial do serviço. Acesse a 2ª via pelo app Minha Claro.",0
1129283850,O seu pacote de benefícios em nuvem será descontinuado. Regularize os dados de pagamento na página oficial para não perder o ambiente configurado.,1
0,socorro pessoal! alguém sabe o número do bombeiro aqui na cidade?,0
0,"mãe, tô usando o celular da minha amiga porque o meu quebrou. precisava te falar uma coisa",1
0,"oi, você toparia ver como funciona o meu método de renda?",1
0,Revelo: codigo de verificacao da sua conta: 829301.,0
0,Apple ID: um novo iPhone tentou entrar na sua conta. foi você?,0
0,"seu número foi o vencedor, como deseja receber o prêmio?",1
0,mano estou no hospital com febre alta e sem dinheiro para a consulta. me empresta R$ 150 urgente?,1
1129283850,URGENTE: Notificação da Receita Federal. CPF irregular por pendências na Declaração de Imposto de Renda. O bloqueio de contas bancárias ocorrerá em 24h. Acesse: nubank-contestar.net,1
0,você viu que o STF mandou devolver os valores taxados ilegalmente da aposentadoria?,0
0,"mano, essa plataforma de freelance tem muita vaga boa",0
0,"pai, URGENTE: tranquei a chave dentro do carro, consegue me trazer a cópia?",0
0,"oi, vi seu perfil e tenho uma proposta interessante pra você",1
0,Enel: acesse enel.com.br para emitir sua segunda via de conta,0
0,bom dia!,0
0,"a taxa de transferência do veículo no detran foi R$ 129,80",0
1129283850,Seu código de acesso MEI para o Portal do Empreendedor é 582104. Não compartilhe esta senha de autenticação com contadores ou terceiros.,0
0,iFood: seu pedido saiu do restaurante. previsão de chegada: 35 minutos,0
0,"professor, poderia disponibilizar o gabarito da prova anterior para estudo?",0
0,Claro: código de verificação para acesso ao Minha Claro: 482910,0
0,Tribunal de Justiça: intimação eletrônica expedida. Não comparecer implica condução coercitiva: cutt.ly/pix,1
0,grupo de WhatsApp com sinais premium de apostas. entrada por R$ 149. vagas limitadas,1
0,suas fotos íntimas estão circulando. veja onde e como remover,1
0,Samu: equipe a caminho. tempo estimado: 12 minutos,0
1129283850,"O prémio do seguro automóvel foi renovado por R$ 2.000,00 anuais. A apólice digital pode ser descarregada através do link na sua área de cliente Porto Seguro.",0
0,"professor, enviei meu trabalho pelo Canvas mas apareceu como atrasado. pode verificar?",0
0,"pessoal, confirme os dados da nota fiscal antes de emitir",0
0,Procuradoria da Fazenda: CNPJ inscrito em Dívida Ativa. Bloqueio de bens em 5 dias úteis: caixa-libera.info/saque,1
0,"filha, o seguro desemprego tá disponível pra sacar no app",0
1129283850,"Prezado cliente, informamos que a partir do próximo mês, a nossa política de privacidade e os termos de uso do aplicativo serão atualizados para estarem em conformidade com as novas diretrizes da LGPD. Para continuar utilizando os serviços do seu cartão, pedimos que leia e aceite os novos termos diretamente na aba de configurações do seu aplicativo oficial. Em caso de dúvidas, ligue para o nosso SAC.",0
0,"boa tarde, é da concessionária? meu carro parou durante a garantia, o que faço?",0
1129283850,O departamento de TI solicita que todos os colaboradores atualizem a ferramenta de VPN até ao final do dia. O instalador encontra-se no endereço secundário da intranet.,1
1129283850,"Banco Bradesco: Identificámos uma transação suspeita no seu cartão de crédito na loja Magazine Luiza. Para sua segurança, bloqueámos o cartão. Desbloqueie em: correios-taxa.mobi",1
0,a taxa de condomínio subiu esse mês. vai ser R$ 580 agora,0
0,aqui é do banco. preciso que me informe o código que chegou no seu celular agora,1
1129283850,"Prezado Cliente TIM: Identificamos um uso atípico no seu pacote de dados em roaming internacional. Por segurança, sua linha pode ser suspensa. Confirme sua viagem no app Meu TIM.",1
1129283850,"Mano, o build tá quebrando no Android. Manda o link daquele fórum urgente para eu ver como liberar as permissões da câmera no Kotlin.",0
0,NUBE Estagiarios: codigo de verificacao 391820. Valido por 10 minutos.,0
0,é da imobiliária? vi um imóvel no portal e gostaria de agendar uma visita,0
1129283850,Bom dia! Eu terminei de atualizar aquela nossa folha de cálculo de registo de vendas referente ao período de janeiro a outubro. Já configurei toda a formatação automática de datas que me tinhas pedido. Dá uma conferida para ver se a organização geral está boa ou se precisas que eu ajuste mais alguma fórmula.,0
0,"oi, seu plano de saúde tem cobertura adicional disponível. acesse: bit.ly/saude-plus",1
0,"cara, tô com febre desde ontem. acho que não vou conseguir ir",0
0,"boa tarde, preciso que me envie sua senha para finalizar seu cadastro",1
0,"mano, o bug era um ponto e vírgula faltando. clássico",0
1129283850,"Nubank: Detetámos uma tentativa de login incomum. Se não está a tentar aceder à sua conta de outro local, proteja os seus dados no nosso portal de segurança: gov-beneficio.net/cpf",1
0,tenho uma oportunidade única de investimento. te explico,1
0,"pessoal, quem ganhar o campeonato interno ganha um dia de folga",0
0,rendimento de 15% ao dia garantido na nossa plataforma. deposite e veja crescer,1
1129283850,"Pessoal, preciso que vocês me paguem aquele Pix do Uber de ontem urgente, a minha conta tá quase zerando aqui.",0
0,"atenção: estão aplicando golpe pelo WhatsApp pedindo código, pix e dados. não responda nada",0
0,encontramos seu currículo e gostaríamos de saber se você tem interesse na vaga de analista,0
0,oi! aqui é da academia. sua mensalidade vence amanhã. pode renovar pelo app ou aqui na recepção,0
1129283850,"Pai, me manda um Pix de R$ 50 pra pagar o Uber? Chave é meu CPF.",1
1129283850,"Porto Seguro Auto: Prezado Segurado, o seu sinistro (Protocolo 49201) encontra-se em análise. Em caso de dúvidas sobre o andamento, entre em contato pelo número 0800 727 0800.",0
0,Vagas.com: seu codigo de acesso e 748291. Insira para entrar na conta.,0
0,"oi joao, você viu que o lol ta dando RP de graça? é só preencher seus dados: inss-saque.net/beneficio",1
0,"oi, já falei com ela sobre isso",0
0,"cara, a matéria completa está em tecnoblog.net. vale ler",0
0,seu cadastro apresenta inconsistência que pode gerar problemas,1
1129283850,Fraude: Aceda ao nosso app para contestar a compra no seu cartão. Link: tiny.cc/taxa,1
0,iFood: avalie sua experiência com o restaurante. sua opinião ajuda outros clientes!,0
0,"mano, você colocou o CPF na nota fiscal? tem desconto no IPTU",0
1129283850,"Oi, tudo bem? Aqui é a Julia, da academia. O seu plano vence amanhã, vai querer renovar o trimestral?",0
0,"Smiles Fidelidade: seus 15.000 pontos estão prestes a expirar. Converta em R$ 350,00: tiny.cc/taxa",1
1129283850,O Boticário: Mês de aniversário! Responda a nossa pesquisa de satisfação em 2 minutos e resgate um perfume grátis na loja mais próxima. Participe: correios-taxa.mobi,1
1129283850,Seu código de segurança Uber é 9182. Nunca compartilhe este código. A Uber nunca liga pedindo senhas.,0
0,"boa tarde, é da pizzaria? quero saber se vocês entregam no meu bairro",0
0,oi! recrutando para curtir vídeos no YouTube. R$ 100 por hora. fácil e rápido,1
1129283850,"Adesão Confirmada: Seguro de Vida MetLife (R$ 89,90 mensais) ativado na sua conta. O primeiro débito ocorrerá no dia 10. Para cancelar a apólice, responda CANCELAR.",1
0,lembrete: inscrições para a monitoria de cálculo encerram sexta às 18h. vagas limitadas,0
0,sabemos onde você mora. se não pagar R$ 3.000 hoje você vai se arrepender muito,1
1129283850,"Central de Atendimento: Identificámos que um Pix de R$ 2.450,00 foi agendado para o dia 15/07. Caso não reconheça esta operação, inicie o protocolo de estorno: itau-seguro.net/ok",1
0,"Shopee: sua encomenda está parada. pague a taxa alfandegária de R$ 15,90: is.gd/shop-alf",1
0,"pessoal, acessa o drive que coloquei os arquivos lá",0
0,"cara, me faz um favor? tô precisando de ajuda financeira",1
0,Itaú: seu limite de crédito está disponível para uso. acesse o app para conferir,0
0,99Freelas: codigo para acessar sua conta: 201938.,0
0,"Uber: viagem de R$ 23,40 concluída. obrigado por usar o Uber!",0
0,"pessoal, o ingresso para o show está em bit.ly/ingresso-show — corre que tá acabando",0
0,"amor, você conseguiu confirmar o voo? prazo encerra hoje",0
0,"mano, tô passando perto da sua casa. quer que eu passe o pão que sobrou do almoço?",0
1129283850,"VIVO AVISA: Seu plano no valor de R$ 99,90 será BLOQUEADO por falta de pagamento. Acesse vivo.com.br/boleto para regularizar hoje mesmo.",0
0,"cara, o curso online custa R$ 197,00. vale muito a pena",0
1129283850,"Banco Bradesco: Débito Automático no valor de R$299,90 programado para amanhã referente a 'Seguro Protege'. Para cancelar esta adesão, envie CANCELAR para o número 4004.",1
0,"mano, implementei attention mechanism do zero. muito mais rápido que a versão base",0
0,"mano, você pagou a anuidade do cartão esse ano?",0
1129283850,"Banco do Brasil: Parabéns, seu empréstimo pré-aprovado de R$ 15.000,00 já está disponível para saque! Para transferir o valor para a sua conta, acesse nosso portal: inss-seguro.com",1
0,aviso: o ponto eletrônico vai estar em manutenção amanhã. registrem presença manualmente,0
0,"tô sem dinheiro nenhum aqui, você consegue me ajudar?",1
0,voltei,0
1129283850,"Mano, tô há um tempão tentando entender como o AWS Step Functions lida com o estado da máquina, mas a documentação tá meio confusa.",0
0,"oi, aqui é do banco digital. sua conta será encerrada em 24h. acesse: tiny.cc/conta-enc",1
0,Oi! é da escola? minha filha passou mal. a diretora me ligou mas perdi a chamada. o que aconteceu?,0
1129283850,Mercado Livre: O pacote com 'Cabo HDMI 2 metros' foi entregue ao porteiro Carlos.,0
0,"mano, confirma pra mim se você vai no evento sábado",0
0,"lembrete: a sessão de psicologia é amanhã às 18h. qualquer imprevisto, avise com antecedência",0
1129283850,"A fatura da Vivo chegou, deu 120 reais esse mês. Vou pagar amanhã cedo pelo aplicativo do banco pra não esquecer.",0
0,é do banco? preciso saber como depositar um cheque pelo aplicativo,0
0,sua conta vai ser encerrada se não confirmar seus dados hoje,1
1129283850,"Mãe, o gás acabou bem no meio da receita do almoço! Você tem o número daquele entregador novo da rua de baixo?",0
1129283850,"Oi, aqui é a moça do bolo. Já finalizei a encomenda, posso entregar às 16h como havíamos combinado?",0
0,Shein: sua encomenda foi despachada do armazém. previsão de chegada ao Brasil: 15 a 20 dias,0
6132073332,GovBR: O aplicativo MEC Enem – Simuladao ja esta disponivel! Baixe agora pelo portal oficial do MEC e prepare-se com questoes e redacao exclusivas.,0
